time,b03e_1,b0ce_1,b0de_1,da3e_1,b00e_1,b0fe_1,da2e_1,da5e_1,da1e_1,b07e_1,da4e_1,dace_1,b03e_2,b0ce_2,b0de_2,da3e_2,b00e_2,b0fe_2,da2e_2,da5e_2,da1e_2,b07e_2,da4e_2,dace_2,b03e_3,b0ce_3,b0de_3,da3e_3,b00e_3,b0fe_3,da2e_3,da5e_3,da1e_3,b07e_3,da4e_3,dace_3
83,1.88,0.0,-0.14,0.99,0.75,-0.52,-0.52,-0.71,0.71,0.38,0.75,0.0,-0.05,0.14,-0.05,-0.42,0.09,-0.38,-0.05,0.56,-0.05,-0.14,-0.19,-0.24,-0.05,-0.24,-0.52,0.24,-0.61,-0.42,-0.52,-0.56,0.8,-0.14,0.38,0.56
84,0.08,-0.04,0.42,0.13,0.42,0.46,0.0,0.04,-0.13,-0.38,0.21,0.72,-0.46,-0.63,-0.21,0.13,0.13,-0.25,0.29,0.59,1.05,-0.63,-0.25,-0.46,0.04,-1.56,-4.55,-0.51,-1.85,-1.77,-1.31,-2.91,-1.81,-0.51,1.31,0.0
85,0.17,0.43,1.38,0.13,0.0,-0.47,0.13,-0.22,-0.13,0.04,0.39,2.28,-0.09,-1.42,-0.99,-1.38,-0.69,-0.6,0.73,0.04,1.03,-0.3,-0.86,-0.17,0.0,-0.17,1.16,-0.17,-0.09,0.17,0.39,-0.04,-0.22,-0.04,-0.73,-0.04
86,-0.1,0.0,1.29,-1.1,-0.29,-0.33,-0.76,-1.43,-0.57,0.57,-0.9,-2.43,-6.14,-4.14,-1.24,-2.05,0.95,-0.62,1.33,1.52,0.76,-4.52,-2.19,-2.48,0.0,-1.81,-2.76,-2.62,-0.48,-0.95,-3.62,-3.33,-0.52,-1.14,-0.62,-1.62
87,-0.09,0.23,0.18,-0.09,-0.18,-0.09,0.14,0.09,-0.23,-0.23,0.28,0.05,-0.14,-0.05,-0.09,0.23,0.0,0.37,1.01,-0.87,0.05,-0.18,-0.18,-0.18,0.0,-1.98,0.0,-0.51,-0.55,-0.14,0.92,-0.41,-0.41,-0.23,-4.37,-1.1
88,2.11,-0.34,-1.26,-0.97,0.06,0.51,-0.11,-0.06,-0.11,0.0,-3.2,-0.06,-1.49,-0.74,-1.2,-0.97,0.0,0.46,-0.06,-1.54,-0.23,-0.8,-0.63,1.49,-3.83,-2.51,0.0,-1.54,-3.66,0.8,3.26,2.46,-1.43,0.57,-2.34,1.54
89,0.28,0.99,2.59,0.99,0.75,0.19,-0.24,1.04,-0.61,0.0,0.75,1.88,0.0,0.0,0.09,0.89,0.0,-0.47,0.99,0.28,-0.19,0.0,0.0,-0.42,0.52,-1.79,1.51,0.19,0.85,-0.99,5.6,2.49,-1.22,0.61,1.04,0.85
90,0.1,0.0,0.38,0.05,-0.14,0.29,-0.14,-0.14,0.05,0.0,0.0,0.29,-0.81,3.43,-0.43,0.1,0.0,0.43,0.43,0.71,0.24,0.0,-0.19,-0.95,1.48,0.95,0.38,-0.24,-2.52,-0.81,4.81,2.76,1.9,0.57,1.81,1.62
91,0.52,0.94,0.16,1.09,0.94,0.42,0.1,0.68,0.62,0.0,0.88,0.0,5.56,2.18,1.25,2.81,3.43,0.31,-1.51,1.87,0.16,-0.73,1.19,0.57,6.39,2.65,3.58,1.66,3.38,0.73,3.43,1.56,1.51,-0.99,-0.1,0.99
92,0.18,-0.09,0.28,0.28,-0.41,0.0,0.0,-0.09,0.14,0.0,0.46,1.01,0.0,0.09,-0.41,0.14,0.37,-0.28,-0.05,-0.83,-0.14,-0.74,0.69,0.46,0.6,-0.18,-1.38,-1.7,-4.83,-0.14,-1.38,-0.74,0.6,0.37,1.2,0.14
93,-0.46,-0.46,0.51,-0.18,0.09,-0.37,-0.23,0.09,-0.05,-0.05,1.66,2.21,0.0,-0.55,0.32,-0.69,-1.66,-0.41,-1.47,-0.55,-0.32,0.97,0.09,-0.05,-0.46,-0.05,0.18,2.53,0.64,0.64,-0.18,-0.64,0.74,0.37,0.69,-0.37
94,0.04,0.04,0.2,0.08,0.16,-0.16,0.24,0.33,0.33,-0.86,-0.86,0.37,0.0,-0.33,-0.2,0.0,-0.41,-0.12,0.65,-0.86,-0.2,-0.65,0.12,0.0,0.73,0.65,-0.98,0.57,0.53,0.61,0.2,-0.04,0.08,0.2,-0.49,-0.08
95,0.32,0.0,-0.48,-0.16,-0.11,-0.16,0.05,0.11,-0.11,-0.27,-0.05,-0.75,0.21,0.21,-0.32,-0.11,-1.07,0.37,-1.01,0.0,-0.85,-1.39,-0.16,-0.16,0.69,0.32,2.61,1.33,0.64,0.37,1.6,0.69,-0.21,-0.05,-0.05,0.43
96,-0.67,0.12,1.25,0.21,-0.38,-0.58,0.0,0.17,0.0,-1.5,-0.92,-1.42,-1.54,-1.46,-0.5,-0.79,-1.83,-0.17,-2.04,-1.04,-0.75,0.88,-0.12,-0.12,0.79,0.75,-2.46,0.92,-0.38,-0.33,-0.33,-0.42,0.12,0.38,-0.71,0.0
97,-2.02,-0.89,-1.98,-1.48,-0.89,-0.25,-0.05,-0.1,-0.1,0.0,-2.22,-1.28,-0.15,0.35,0.05,-0.15,0.25,-0.3,-0.05,0.1,-0.64,0.0,-0.74,-0.05,-0.25,0.89,0.99,-0.2,-0.05,-0.69,-1.58,0.0,-0.59,0.2,0.1,-0.35
98,0.0,-0.69,-0.3,-0.4,0.2,-0.1,0.4,-0.3,-0.1,0.0,-0.4,0.05,-4.25,-1.63,0.49,-1.19,-1.14,0.44,0.89,-1.14,-1.04,0.0,-0.44,0.25,2.72,2.22,2.52,0.1,-0.74,2.42,-3.16,-2.17,0.1,-0.2,-0.89,-1.19
99,-0.63,-0.47,-0.16,-0.47,0.32,-0.11,-0.11,-0.84,-0.16,0.0,-0.32,1.95,0.0,-1.79,0.05,0.53,0.0,-0.79,-0.47,-0.42,2.84,0.0,0.58,0.21,0.32,1.53,-0.84,-0.32,-0.21,0.32,-1.68,-0.16,2.37,-0.42,-0.21,0.47
100,0.65,-0.8,0.75,0.1,-1.25,0.25,0.05,-0.5,-0.45,0.0,-0.2,1.8,0.0,0.25,-0.45,0.15,0.0,-0.2,1.3,0.3,0.0,0.0,0.0,0.2,3.05,2.9,-0.1,-1.65,-1.5,0.5,0.0,-0.9,1.3,-1.3,-0.8,-1.3
101,1.33,0.53,2.99,1.39,1.01,0.27,0.75,0.59,-0.59,0.0,1.71,-3.36,0.0,2.77,0.11,0.21,0.0,0.43,-1.6,0.43,-0.37,0.0,-1.12,-1.33,0.21,-1.49,2.83,0.8,1.44,-1.23,0.0,-0.96,-5.23,-0.75,0.53,0.11
102,-0.14,-0.51,4.0,0.6,2.88,1.16,0.7,0.98,0.84,0.0,1.07,3.07,0.0,2.05,0.84,1.49,0.28,0.42,-1.21,0.51,-0.47,0.0,1.12,1.77,-0.56,-0.33,0.51,-0.14,0.42,0.05,0.0,1.26,-0.7,0.23,0.14,0.19
103,0.99,-0.4,-4.74,0.74,-0.25,0.84,-0.3,0.4,-0.4,0.0,1.14,1.43,0.0,0.84,0.25,0.74,1.58,0.1,1.73,0.54,0.44,0.94,0.49,0.0,0.84,1.83,0.94,1.23,1.38,-0.64,0.0,-0.15,-0.15,0.94,1.43,1.04
104,0.22,-0.26,-0.78,0.09,-1.0,-0.26,-0.13,-0.13,0.0,0.61,-0.09,-0.39,1.0,0.3,0.52,0.91,-1.43,-0.35,0.65,1.52,0.91,0.13,-0.52,-0.26,0.0,-1.39,0.0,-0.43,-0.17,-0.09,3.52,1.61,2.57,1.04,0.91,0.96
105,0.23,-0.06,1.14,0.4,-0.86,-0.97,-0.17,0.23,0.34,0.69,-0.86,-0.63,0.17,0.29,-0.17,0.06,0.06,0.23,-0.11,0.86,0.91,-0.63,0.23,0.06,-0.34,0.17,0.0,-0.29,-0.17,-0.17,0.06,0.17,-0.11,0.11,-0.29,-0.23
106,0.09,0.0,0.22,0.27,0.04,0.49,-0.36,-0.44,-0.31,0.44,0.93,1.24,0.49,-0.44,0.0,0.22,0.09,0.31,0.67,1.38,0.13,0.09,-0.53,-0.44,-0.67,-0.67,0.0,-0.62,-0.62,-0.4,-0.67,-0.09,0.0,0.31,0.36,-0.13
107,1.42,0.18,0.36,-0.18,0.53,0.36,0.18,-0.36,-0.36,-0.13,0.53,2.4,-0.31,0.18,-0.13,0.31,-0.4,-0.44,1.47,1.51,0.44,-0.71,-0.67,-0.36,-0.09,-0.04,-0.09,0.13,-0.31,0.04,-0.36,-0.22,-0.27,0.13,-0.31,0.13
108,-0.09,-0.09,0.47,0.04,0.38,-0.51,-0.13,0.17,-0.21,1.06,0.68,2.77,0.26,-0.13,-0.13,-0.26,0.81,-0.13,-0.77,-1.45,0.09,0.34,-0.13,0.21,-2.09,-1.49,-3.66,-0.38,-0.38,-0.6,-1.57,-1.02,0.51,0.34,-0.6,-0.43
109,0.27,0.23,-0.05,-0.27,-0.14,-1.23,-0.09,-0.05,0.05,0.27,-0.14,-0.18,-2.59,-1.82,-0.68,-0.59,-0.05,-0.05,3.09,0.5,0.32,-0.32,-1.05,-1.27,1.05,-1.41,-1.27,-0.59,-1.55,-1.77,-5.68,-3.18,-2.0,-0.41,0.27,-1.36
110,0.2,0.0,0.05,-0.65,-0.05,-0.15,-0.5,-0.05,0.45,0.85,-0.25,-0.35,-0.25,-0.5,-0.5,0.1,0.0,0.0,0.1,-0.35,0.1,0.85,0.05,-0.2,-0.5,-1.45,-0.6,0.25,0.6,0.35,0.0,-0.35,-1.9,0.0,0.15,0.0
111,0.06,0.0,-3.14,-2.11,-0.34,-0.69,-0.06,1.31,0.23,0.0,0.11,-3.89,-3.03,-1.89,0.17,-1.71,0.0,-0.4,-2.23,-0.17,-0.29,-2.51,-0.51,-0.29,-0.57,5.09,-0.57,4.06,3.71,0.57,-0.63,0.23,-0.34,-0.17,-1.54,-0.63
112,-0.13,0.0,-0.43,-0.04,-0.26,-0.43,0.17,-0.3,0.13,0.0,0.22,-0.22,-0.61,0.13,-0.39,-2.17,0.0,-0.87,-2.65,-4.22,-0.74,-0.39,0.26,1.04,-0.04,-0.26,1.39,-0.04,0.35,0.0,-1.09,0.26,0.35,-0.22,-0.65,0.17
113,-0.62,0.18,1.24,1.07,-0.76,-1.51,-0.13,-0.09,-0.27,0.27,1.47,-0.67,-0.22,1.02,0.76,0.8,-0.04,0.04,0.62,0.22,-1.56,0.53,-0.4,-0.58,1.16,-0.22,7.24,-0.49,-0.89,-1.91,7.51,3.56,0.27,0.31,-0.4,0.84
114,0.42,-0.05,-0.14,0.79,0.47,-0.05,-0.51,0.37,0.93,-0.51,0.74,-0.6,1.86,1.77,-0.6,1.12,-1.81,0.33,0.7,0.05,-1.4,-0.14,0.93,0.84,3.3,1.44,2.84,0.05,1.26,0.56,3.95,3.21,2.09,0.09,-1.35,1.26
115,0.45,1.0,2.0,-0.05,0.55,-0.55,-0.05,0.18,-0.18,-1.05,-0.32,-0.09,1.05,0.23,0.32,0.5,0.09,0.36,0.59,0.77,-0.23,0.0,-0.05,0.41,0.14,0.27,0.14,-0.09,0.05,-0.27,-0.18,0.0,0.18,-0.09,0.86,0.0
116,0.09,0.14,0.18,0.36,0.73,0.95,0.05,-0.32,-0.32,-0.14,-0.05,0.27,1.45,1.82,0.32,1.32,1.82,0.14,-0.77,-0.82,-0.64,0.32,0.73,1.23,0.91,0.59,1.41,0.05,1.05,0.05,-0.45,-0.55,-0.32,-1.0,3.0,-0.18
117,0.13,0.13,-0.09,0.09,0.18,-0.04,0.04,0.04,0.04,0.0,0.31,0.62,-0.67,-0.22,0.36,-0.22,0.27,-0.04,-0.89,-0.27,-0.27,0.04,0.76,0.71,0.71,0.71,-0.09,0.44,1.2,0.13,0.09,0.04,-1.11,0.18,0.04,-0.58
118,0.1,0.35,0.35,0.05,0.1,-0.45,0.2,0.25,0.65,0.0,-1.95,-2.8,0.05,-1.0,-0.85,-0.05,-0.55,0.0,0.4,-0.4,-0.05,0.8,-0.05,-0.45,0.5,0.05,-0.35,1.35,0.9,0.45,-0.4,0.0,0.55,0.5,-1.0,0.1
119,-0.59,-0.05,-0.91,-0.59,-1.18,-1.27,0.36,0.0,0.05,0.0,-2.0,-3.18,-1.77,-1.09,-0.59,-1.05,-0.55,-0.09,-1.91,-0.55,-1.09,0.0,0.5,-0.18,0.0,0.77,0.95,0.86,1.18,-0.41,-0.41,-0.14,0.0,0.09,-0.82,-0.95
120,-0.05,-0.14,-0.48,0.0,-0.24,-0.29,0.0,0.0,-0.19,0.0,0.05,0.81,-4.29,-3.19,-0.71,-3.05,-0.38,-1.9,-2.71,-3.71,-2.19,2.19,0.52,0.43,0.19,0.0,0.29,-0.05,-0.81,0.1,-0.57,-0.71,-0.14,-0.24,-0.24,0.0
121,-1.86,-0.68,0.18,-0.32,-0.5,-0.27,0.27,-0.05,-0.41,0.0,-4.0,-1.68,-2.18,-1.86,-0.41,-0.59,-2.68,-1.5,1.23,-1.05,-0.14,0.27,0.27,0.77,-1.18,1.23,0.0,1.36,0.73,0.82,-2.73,-2.0,-1.73,-0.09,-2.14,-1.27
122,1.26,0.17,-0.3,-1.52,-0.43,0.13,-0.78,-1.26,-0.7,0.0,-1.26,-0.61,-3.87,-0.35,-1.87,-0.48,0.0,0.0,0.13,-0.39,0.17,-0.09,0.48,0.52,0.0,0.61,0.0,-0.09,0.04,-0.39,-5.17,-2.87,-1.17,-0.61,-2.7,-0.61
123,-0.29,0.58,0.35,-0.06,0.64,0.06,0.0,1.04,0.41,-0.23,-0.12,-0.12,-0.06,-1.33,-0.35,0.41,8.41,-0.12,-1.04,-0.7,2.55,0.0,0.41,-0.75,0.0,0.06,-0.17,0.64,0.0,-0.06,0.0,-0.7,0.7,-0.06,0.41,0.06
124,0.18,0.76,5.57,2.2,1.53,0.85,-0.49,0.67,-1.26,3.96,0.58,4.58,5.62,3.01,0.63,0.4,-1.08,0.67,0.27,1.62,-0.36,-1.89,0.72,-0.04,0.0,-0.94,-0.36,-1.17,-0.85,-0.9,0.0,-0.72,-0.36,-0.45,-0.22,-0.49
125,-0.06,-0.18,-2.42,0.3,-0.12,0.12,0.06,0.24,0.12,0.36,0.0,0.3,0.24,0.55,0.3,0.42,0.91,-0.55,-0.61,0.06,0.48,0.91,-0.12,0.12,0.0,0.48,0.0,0.3,-0.36,-0.06,0.0,0.97,0.91,-0.24,0.36,-0.18
126,0.7,0.14,1.16,1.26,0.42,1.12,0.14,0.33,0.23,1.21,1.67,1.81,1.95,2.42,1.44,1.67,0.7,1.72,2.79,1.77,0.19,0.79,1.58,1.02,0.33,0.88,0.0,1.02,0.6,1.12,1.16,4.65,0.47,1.26,3.67,1.4
127,0.05,-0.24,-0.56,-0.05,-0.24,-0.38,-0.66,0.0,0.24,0.0,-0.28,0.0,0.0,-0.42,0.24,-0.09,0.09,-0.14,0.89,-0.8,-0.28,-0.52,0.38,-0.05,0.09,-1.04,-1.08,-0.61,0.38,0.05,2.73,0.19,-1.51,0.42,-0.14,0.14
128,-0.38,-0.33,-0.89,-0.05,-0.38,0.05,-0.05,-0.19,-0.19,-0.61,0.14,0.56,0.0,0.85,-0.14,0.47,-0.38,-0.56,-1.93,1.13,-0.14,-0.28,-0.85,-0.38,-0.05,-0.99,0.61,-0.61,0.99,-0.05,2.92,-0.28,1.27,0.24,0.61,-0.09
129,0.7,0.3,0.26,0.52,-0.13,0.48,-0.04,-0.39,-0.17,0.17,0.48,2.09,0.96,0.78,0.48,0.35,-0.74,0.09,2.96,0.09,1.3,-1.22,-0.39,0.0,-0.78,-1.39,-4.91,-0.87,-0.74,0.09,0.48,0.43,2.43,0.22,0.3,0.17
130,0.22,0.04,1.12,0.13,0.04,0.09,-0.22,0.26,-0.04,0.17,0.04,0.0,-0.56,-0.17,-0.22,-0.22,-0.65,-0.39,0.43,0.26,-0.47,1.55,-0.17,-0.43,-2.19,-0.77,-2.19,-0.82,-2.37,-0.39,-3.87,-1.29,2.45,0.52,1.38,0.09
131,-0.15,0.15,1.44,-0.1,-0.72,-0.26,0.05,-0.51,-0.31,1.44,0.72,2.26,-1.59,-1.44,0.56,-0.31,0.56,-0.15,3.03,-0.1,1.44,-1.44,-0.62,-0.56,-2.72,-1.03,-4.72,0.62,-3.38,-0.15,-4.72,-1.28,0.77,0.0,0.05,-0.46
132,-0.25,-0.21,-0.74,-0.58,-0.33,-1.36,0.04,0.12,0.45,-1.48,0.62,-1.69,-3.09,-0.45,-0.29,0.04,0.54,-1.4,-0.21,-1.53,-0.33,-0.91,-0.82,-0.74,0.0,-0.16,0.25,-1.4,-0.41,-0.21,-0.7,0.0,-0.41,-0.16,-0.58,0.0
133,0.29,0.0,-0.81,0.0,-0.24,-0.19,0.05,0.19,0.19,0.0,0.9,0.86,0.05,-3.14,0.1,-0.43,1.81,-0.24,1.19,-0.24,0.29,-1.14,0.14,0.1,0.0,0.86,-10.48,0.57,-0.14,0.33,-4.43,-1.9,1.05,0.95,-2.38,0.1
134,0.97,-0.44,-2.64,-0.79,-1.05,-0.09,-0.31,-1.05,-0.48,0.0,-1.1,-2.9,-1.49,0.35,-0.04,-0.09,0.7,0.22,0.0,-0.88,-0.4,1.1,-0.44,0.88,-0.97,-3.3,3.03,-1.05,-2.68,-0.31,3.96,2.29,-3.08,0.09,-2.33,0.26
135,0.06,0.0,0.79,0.79,0.0,-0.28,0.11,-0.34,0.0,0.0,0.9,-0.85,0.9,0.62,0.23,-0.06,0.0,0.23,-0.34,0.39,-0.34,0.51,0.17,-0.68,1.13,0.28,-0.28,-0.45,-0.45,0.11,0.68,0.73,1.41,-0.9,0.28,0.96
136,2.72,0.27,0.59,-0.05,-0.05,0.96,-1.07,-1.39,-0.8,-0.96,-0.43,0.64,4.27,2.29,-0.16,0.16,0.0,0.85,0.75,1.23,0.11,-0.53,0.05,-0.75,4.11,0.75,3.73,-2.13,-1.76,0.27,5.81,2.88,3.15,0.75,-0.96,2.4
137,0.4,0.73,1.41,1.05,0.69,0.08,-0.36,-0.53,0.69,1.82,2.42,0.24,1.54,2.06,0.77,0.12,-1.09,0.89,0.24,0.73,0.12,0.61,0.85,0.93,0.12,0.2,-0.04,0.08,0.53,0.32,0.04,-0.12,0.0,0.12,0.0,0.08
138,0.19,-0.05,-0.14,0.19,-0.24,0.24,0.0,-0.19,0.14,0.86,0.24,0.48,0.38,0.19,0.33,2.0,3.05,-0.67,0.57,1.14,0.81,0.33,0.14,0.29,0.9,1.57,1.76,0.33,0.48,0.52,0.05,-0.38,-0.24,-1.1,0.0,-0.14
139,-0.69,0.47,0.3,0.13,0.9,0.39,0.52,0.56,0.13,-0.39,0.77,1.51,0.17,1.46,0.04,-0.17,0.77,0.95,-1.25,0.34,0.47,0.13,-0.09,-0.04,0.0,-0.17,-0.34,0.22,1.2,0.73,-1.03,0.0,-0.43,-0.22,-0.13,-0.56
140,0.0,0.28,-0.05,0.18,0.51,-0.09,-0.14,0.23,-0.14,-0.74,-0.87,-0.46,0.18,-0.18,-0.23,0.18,0.32,0.32,0.55,1.61,-0.09,0.14,-0.14,0.09,-0.14,0.23,-0.05,0.51,0.18,-0.41,0.28,-0.18,0.51,0.05,0.05,0.18
141,0.49,-0.09,0.13,0.36,-0.18,-0.71,0.0,0.18,-0.31,-0.13,-1.51,-0.93,-0.62,-0.67,0.27,-0.18,-0.8,-0.76,-1.2,-2.71,-1.24,0.27,0.58,-0.04,0.18,0.04,0.44,1.07,0.49,0.18,0.36,0.36,-0.84,0.31,-0.49,-0.36
142,-1.2,-0.22,0.22,-0.04,-0.93,-1.29,0.36,0.13,-0.13,-0.49,-2.36,-1.42,-3.11,-2.84,-0.84,-2.0,-3.51,-1.38,-1.02,-2.71,-1.11,0.36,-0.62,0.0,-0.13,0.22,0.27,0.09,0.27,-0.04,0.18,0.71,-0.22,0.09,-0.22,-0.18
143,-1.26,0.05,0.14,-0.56,-1.07,-0.98,0.05,-0.47,-0.47,-2.19,-2.37,-1.02,-0.33,-0.47,-0.33,-0.09,0.0,-0.37,0.37,-0.7,-0.37,0.0,0.05,0.28,-0.65,-0.09,-2.93,1.63,0.42,0.14,-2.88,-2.79,-1.63,1.53,0.56,-0.51
144,-2.34,-0.73,-1.27,-1.07,-0.39,-0.68,0.93,1.37,-0.1,0.0,-4.15,-1.32,-2.98,-2.2,-1.46,-1.07,-0.2,-1.22,-1.95,-1.9,1.07,0.98,0.0,0.54,0.2,2.59,0.0,0.83,0.83,0.1,-6.0,-2.73,-0.29,-0.49,-4.88,-1.85
145,2.7,0.6,0.93,-0.05,0.74,1.81,0.33,1.26,0.28,0.0,-0.19,-0.37,-0.51,0.14,-0.74,0.84,0.0,0.28,1.21,1.44,1.63,-0.6,-0.47,-0.88,0.0,0.37,0.0,-0.37,0.0,0.37,-1.02,0.0,-0.74,-0.05,0.0,-0.05
146,-2.1,-0.31,1.54,0.1,-0.21,-1.08,0.51,-0.51,-0.26,0.0,-0.41,-1.69,1.23,0.21,0.0,-0.15,1.13,-0.36,-0.72,0.51,-0.26,-0.36,-0.21,0.51,-0.21,0.15,0.0,-0.97,1.74,-1.74,0.0,-1.59,1.18,-0.15,1.54,-0.82
147,1.77,0.0,2.77,2.41,3.41,1.32,0.18,0.55,-0.59,0.27,0.32,-2.36,2.59,2.36,-0.18,1.23,-1.09,0.45,1.23,0.36,0.14,0.64,-0.09,0.27,0.0,-1.14,5.36,1.05,-1.59,0.18,0.0,6.23,1.91,0.36,1.55,0.64
148,-0.99,-0.42,-0.99,2.55,0.57,2.29,0.26,2.03,1.14,1.4,3.27,5.51,0.62,0.21,0.36,0.57,0.99,-0.42,0.83,0.36,0.31,-0.26,0.52,0.1,0.0,-0.16,-2.65,-0.1,0.42,0.05,0.0,0.16,-0.26,0.05,-0.16,0.1
149,0.48,-0.19,-3.57,-0.62,-1.62,-0.95,-0.57,-0.1,0.1,0.19,-1.52,-1.48,2.67,2.14,0.95,1.95,0.29,0.43,1.29,2.76,1.38,0.81,0.95,1.05,0.0,-0.48,3.71,0.19,0.76,0.62,-1.14,2.67,1.48,0.0,0.48,0.62
150,0.14,-0.09,-1.4,-1.21,-1.16,-0.47,-0.05,-0.05,-0.37,0.0,-0.7,-0.37,0.51,0.56,-0.7,-0.19,-1.07,-0.6,0.74,-0.09,-1.3,-0.74,-0.56,-0.19,0.0,0.37,-0.47,-0.37,-0.74,0.14,0.33,0.19,-0.6,0.19,-0.05,0.14
151,0.38,0.47,1.08,0.52,-0.52,-0.19,-0.09,-0.42,-0.33,0.0,0.61,0.94,-0.94,-0.66,0.05,0.24,-0.71,-0.33,-0.42,0.0,-0.19,-0.66,0.33,0.09,0.28,-0.99,-0.28,-0.61,-0.14,-1.18,0.33,0.19,0.14,0.42,1.51,0.28
152,0.18,0.32,-0.55,0.46,0.37,0.41,0.0,-0.41,0.41,0.0,0.78,1.7,0.46,0.09,0.32,-0.14,0.05,-0.05,2.9,-0.05,0.78,0.78,-0.74,-0.51,-0.83,-0.46,-1.56,-0.46,-3.54,-0.05,-3.45,-0.51,-0.55,0.14,0.83,0.46
153,0.23,0.0,2.23,0.64,1.5,0.36,0.23,0.27,-0.05,1.09,2.59,4.73,0.09,-0.23,0.18,-0.23,0.32,0.09,1.59,0.18,-0.09,0.23,0.09,0.0,0.0,-0.18,0.23,0.14,-0.36,-0.09,-2.36,-0.23,0.59,-0.05,-0.18,-0.05
154,-0.22,0.94,1.93,-0.49,0.13,-0.09,-0.04,-0.13,0.18,-0.04,0.18,0.9,-2.65,-2.38,0.31,-1.08,2.52,0.54,0.58,-0.63,1.17,-0.22,-0.31,-0.27,0.0,-0.9,-3.64,-1.44,-1.35,-0.36,-3.01,-1.39,0.22,-0.58,-0.85,-0.99
155,-0.13,0.22,-0.31,0.0,-0.04,-0.09,-0.13,-0.57,0.13,0.0,-0.44,-1.1,0.0,-2.02,-0.26,-1.14,0.0,-0.09,-1.89,-0.35,-0.92,-0.84,-0.79,-0.48,-0.48,-2.24,-2.59,0.4,2.51,1.27,-7.21,-0.92,0.0,-0.79,-0.84,-1.41
156,-1.41,-0.93,-2.54,-1.66,-1.17,-1.46,0.15,0.1,0.73,0.0,-0.29,-1.76,-0.68,-1.95,-0.05,-0.29,0.0,-0.05,0.2,-0.1,-0.15,0.78,1.07,0.2,0.1,-0.83,0.49,0.63,-1.02,-0.15,2.54,-0.05,4.93,0.0,-0.2,-0.1
157,-0.3,-0.94,-2.67,-1.04,-1.68,-0.49,-0.54,-1.58,-1.14,0.0,-0.64,-0.64,-1.28,-1.98,-1.48,0.25,0.89,0.1,-0.69,-1.28,-0.89,-1.23,1.23,1.23,0.1,-5.88,-0.59,-4.35,-2.86,-0.59,1.68,0.44,-4.35,1.33,-1.09,0.05
158,0.1,0.24,0.38,0.05,0.29,0.43,-0.33,-0.05,0.24,0.0,-0.29,-0.62,0.0,2.86,-1.38,0.62,1.19,-0.76,-0.9,0.62,-2.33,0.0,-0.76,-1.38,0.14,0.29,-1.19,-1.05,-1.43,-0.05,1.48,0.29,0.05,0.1,-0.19,0.29
159,1.72,0.46,-0.3,0.66,-0.3,0.05,-0.71,-0.81,-0.56,0.0,1.11,0.61,0.41,0.25,-0.25,0.25,0.41,-0.2,-0.56,-0.2,0.1,0.0,-0.35,0.51,2.38,4.0,4.05,1.77,1.52,-0.1,3.9,2.89,1.47,0.0,1.67,1.16
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
