time,b03e_1,b0ce_1,b0de_1,da3e_1,b00e_1,b0fe_1,da2e_1,da5e_1,da1e_1,b07e_1,da4e_1,dace_1,b03e_2,b0ce_2,b0de_2,da3e_2,b00e_2,b0fe_2,da2e_2,da5e_2,da1e_2,b07e_2,da4e_2,dace_2,b03e_3,b0ce_3,b0de_3,da3e_3,b00e_3,b0fe_3,da2e_3,da5e_3,da1e_3,b07e_3,da4e_3,dace_3
82,0.6,0.05,0.1,-0.3,0.2,-0.65,-0.1,-0.15,-0.8,0.3,-0.25,-0.2,0.0,-0.15,-0.35,-0.35,0.25,0.85,-0.8,0.3,0.2,-0.5,-0.6,-0.2,0.2,0.2,0.15,0.15,0.45,-0.25,0.05,-0.2,0.0,0.2,0.05,0.25
83,-0.24,0.77,1.78,0.48,0.65,-0.57,1.37,1.21,1.13,1.54,0.08,0.48,0.73,0.24,-0.77,-1.01,-2.3,-1.25,0.08,-1.17,0.57,1.41,-1.25,0.69,0.28,0.2,0.32,0.48,1.29,-0.65,0.53,0.2,0.85,0.4,0.73,1.13
84,0.34,0.34,0.29,-0.1,0.0,-0.24,1.06,-0.05,0.29,0.34,-0.48,-0.34,-0.53,-3.95,-4.24,-7.52,-18.6,2.55,-4.19,-2.89,2.27,0.0,-3.95,-2.65,0.39,0.29,0.14,0.87,0.48,-0.05,0.29,0.1,-0.53,0.19,0.24,0.39
85,2.73,2.05,3.32,-0.83,0.2,-1.22,1.66,-0.29,-0.24,2.05,-5.27,-1.51,-0.98,-1.37,-9.8,-9.27,-2.73,8.93,-5.66,-3.17,0.0,-1.76,0.93,2.29,0.59,2.05,2.05,1.71,0.05,1.37,3.85,-2.44,-5.56,1.37,1.22,0.54
86,0.78,0.55,-1.33,0.23,-2.25,0.09,-0.18,-1.75,-0.18,-0.51,-1.61,-0.6,-6.85,-6.07,-2.02,10.25,12.83,5.89,0.0,1.06,-2.16,3.36,3.91,0.28,3.68,2.9,-6.53,0.05,1.79,0.05,-9.61,-7.91,0.0,0.64,-1.2,-2.07
87,0.69,-0.54,-1.78,-0.79,0.15,-0.54,-0.59,-0.49,-0.99,-3.36,-3.16,2.57,-0.35,0.1,0.59,0.0,-0.69,-0.1,1.28,0.0,0.05,0.54,0.0,0.49,0.15,0.05,-1.04,-0.1,-0.59,0.05,0.64,0.1,-0.69,-0.1,0.3,0.0
88,-1.33,-1.33,-3.33,0.24,0.57,1.38,-0.9,-0.43,0.29,1.38,-3.95,-2.86,-3.57,-1.48,2.0,3.24,0.43,2.95,1.71,0.81,2.1,-1.19,3.05,1.52,-0.14,-0.24,-2.33,-0.81,0.81,1.62,2.9,-1.76,-2.62,-0.48,-1.1,-0.43
89,-0.37,0.0,-0.24,-0.04,-0.12,0.04,-0.04,0.04,-0.16,-0.57,0.08,-0.41,-0.9,-1.14,-0.53,0.61,1.02,1.31,-1.39,1.27,0.33,-1.02,-0.98,-0.08,0.0,-0.12,-0.78,0.08,0.65,-0.37,0.0,-0.37,0.29,0.04,-0.16,0.24
90,-2.04,-0.04,0.26,-0.81,-0.09,0.47,-0.04,-0.04,-0.13,-0.13,-0.13,1.02,-0.21,-0.21,-0.6,0.34,-0.04,0.04,-2.0,-0.64,0.0,-0.6,-0.3,-0.38,0.04,-0.64,1.7,0.51,-0.6,0.77,0.0,-0.89,2.38,0.34,-0.17,0.04
91,0.9,0.56,-0.34,0.17,0.52,1.2,0.22,0.0,-0.17,-0.77,-0.95,-0.86,-0.04,0.13,0.09,-0.22,0.0,-0.17,1.63,-0.82,0.39,0.3,1.08,0.09,-0.39,0.04,1.63,0.22,0.09,0.6,0.0,0.13,0.43,0.17,0.69,-0.17
92,-0.35,-0.25,0.0,-0.25,-0.3,0.1,-0.05,0.0,-0.25,0.0,0.25,0.5,-0.45,0.4,0.4,0.1,-0.3,0.15,-1.35,0.6,0.35,0.1,-0.55,0.45,0.0,-0.4,-0.35,-0.05,-0.05,0.05,0.0,0.4,0.0,0.3,0.2,0.25
93,0.68,0.1,-0.1,0.2,-0.44,0.29,0.34,0.15,0.44,0.0,0.73,-0.39,0.44,0.34,-0.05,-0.1,0.39,-0.2,1.32,-0.24,0.34,0.59,0.78,-0.2,0.24,0.29,0.39,-0.78,0.0,0.54,0.0,-0.29,0.0,0.34,0.54,0.15
94,0.49,-0.15,-1.22,0.1,-0.24,-1.46,0.29,0.05,0.0,-0.83,1.56,0.0,0.0,-0.15,0.0,-0.2,-0.44,-0.78,0.34,-0.29,0.1,-0.34,-0.05,0.05,0.34,0.24,0.0,-0.63,-2.59,-2.15,0.0,1.37,-1.8,0.34,-0.49,0.24
95,0.21,0.0,0.05,-0.32,0.21,-0.11,-0.37,-0.21,0.26,-0.42,0.05,-0.53,1.16,-1.16,-3.74,-1.53,-4.68,-3.84,-4.05,0.53,-0.74,-1.84,-1.47,-1.79,-0.16,-0.05,-0.74,-0.11,-0.16,0.05,0.16,0.16,1.11,-0.05,0.05,-0.05
96,1.4,1.3,1.11,-0.14,-0.53,0.72,-0.19,0.67,-1.01,4.1,-0.19,0.1,5.06,0.48,-1.98,-0.34,-14.31,0.1,0.0,-1.49,5.35,-1.78,0.29,-0.1,-1.64,0.63,-4.87,1.16,-0.39,-0.34,2.27,-0.72,0.0,0.39,1.73,-0.63
97,-0.32,-0.11,0.27,-0.53,0.16,-0.32,0.11,0.27,0.27,0.16,0.05,-0.21,1.49,5.92,-0.32,-11.2,-0.64,1.28,0.0,-4.27,2.08,-2.51,-5.6,-1.97,-0.27,0.32,1.33,-0.27,-0.85,0.0,0.27,0.0,1.76,-0.21,-0.16,0.05
98,-1.33,-1.38,-2.0,0.84,-1.11,-0.53,-1.29,0.93,1.38,-0.58,6.44,3.42,2.84,6.98,8.36,13.02,0.84,-2.22,7.2,0.76,-5.24,9.87,2.0,-2.67,-1.56,-0.44,0.8,0.62,0.13,-0.36,0.58,11.6,4.58,0.27,-0.31,0.31
99,0.23,-0.27,-0.18,0.23,-0.32,0.14,-0.41,-1.05,0.18,-0.5,0.36,0.05,-0.18,0.14,-0.32,0.73,0.45,-0.27,0.36,0.0,0.64,-1.05,0.41,-0.27,-1.09,0.0,-0.68,-0.27,-1.0,2.86,-0.41,1.27,1.41,-1.86,-1.05,0.0
100,-0.44,0.1,-1.71,-0.34,0.24,0.59,-0.73,-0.1,-0.05,-1.27,-0.39,-0.15,0.0,0.05,0.68,1.07,5.22,2.63,1.85,1.46,-0.39,0.05,3.66,0.98,0.49,0.1,0.1,0.24,-0.1,0.05,0.24,-0.15,0.24,-0.15,-0.1,0.15
101,-0.34,-0.09,2.28,0.6,-0.13,-1.46,1.29,2.28,0.13,1.94,0.43,-0.65,0.0,-0.22,-4.22,-4.9,-9.29,1.03,0.0,-4.52,1.16,-2.15,-0.6,0.13,-0.22,0.17,1.68,0.47,0.47,-2.28,1.03,-0.3,0.04,0.99,1.12,-0.09
102,0.23,0.28,0.37,0.0,-0.18,-0.37,0.09,-0.14,-0.14,0.18,-0.32,0.14,-0.87,-3.82,-2.34,-2.67,-1.79,0.74,-13.06,-0.23,1.61,-2.02,-5.79,0.64,0.09,0.28,1.06,0.05,0.37,-0.28,0.05,-0.18,-0.55,0.28,-0.23,-0.09
103,2.34,0.4,-0.46,-0.57,1.71,0.4,-0.51,-0.46,-2.23,-4.46,-8.23,-2.4,-8.51,-10.97,-8.11,3.09,13.26,8.34,-6.17,0.0,-1.71,-5.31,2.86,0.34,2.23,0.86,-1.43,-0.46,3.14,-0.91,-0.74,-8.23,-6.63,0.63,-0.23,-1.2
104,0.0,0.0,-2.11,-0.08,-0.72,0.04,0.38,-0.38,0.25,-0.51,-0.38,4.08,-0.34,-0.21,0.21,0.59,0.38,-0.08,0.0,0.84,-1.18,0.84,-0.08,0.72,1.73,0.97,-4.55,-1.89,-0.42,-0.42,-7.71,-0.55,0.46,0.04,-1.52,-0.21
105,-2.38,-0.66,-0.81,-1.42,-0.15,-0.51,0.0,-1.16,-0.05,-2.84,1.77,1.11,-3.54,-3.04,0.66,4.0,-0.05,0.51,0.61,6.68,-0.15,-2.48,2.23,-0.25,-0.05,-0.2,-0.1,-0.81,0.25,0.15,0.0,0.1,-0.86,0.2,-0.3,0.05
106,-0.81,-0.64,0.6,0.94,0.0,1.62,-0.34,0.34,0.04,3.91,-0.6,-0.04,-0.55,-0.68,0.55,0.85,3.87,2.43,-0.98,1.45,0.85,-0.64,-0.81,-0.09,0.77,-0.13,0.17,0.04,0.98,0.72,0.0,-1.53,-1.62,-0.47,0.13,0.34
107,-0.1,0.15,0.49,0.0,-0.63,0.34,-0.05,0.2,0.0,-0.15,0.15,0.05,-0.15,-0.44,-0.29,-0.83,0.1,-0.15,1.66,-0.78,-0.24,0.44,-0.05,-0.05,0.05,-0.1,-0.83,0.44,0.44,-0.34,0.0,0.2,-0.88,0.15,0.2,0.73
108,0.71,0.56,1.41,0.09,0.05,0.61,0.28,-0.42,-0.24,-0.19,-0.09,0.42,0.33,0.75,0.38,0.05,-0.19,0.42,-1.65,-0.09,0.38,-0.19,0.42,0.66,0.24,0.28,2.12,0.66,-0.94,0.0,0.0,-1.18,0.8,-0.05,0.75,-0.28
109,0.35,-0.2,-0.81,-0.3,-0.15,-0.1,-0.2,0.15,-0.1,0.0,0.66,0.0,0.0,0.25,0.25,-0.3,0.41,-0.35,-2.73,0.41,-0.56,0.0,0.0,-0.1,-1.22,-0.61,0.05,-0.56,0.3,-1.01,0.0,0.1,0.0,0.46,0.15,0.35
110,0.3,0.25,-1.05,-0.35,-0.5,-0.1,-0.3,0.05,0.05,0.0,0.55,0.6,0.0,-0.85,-0.4,0.1,-1.15,0.05,0.75,0.9,0.25,0.0,-0.2,-0.9,-0.7,-1.1,-0.95,-0.2,1.7,-0.1,0.0,-0.75,0.0,-0.1,0.55,0.25
111,0.91,-0.5,-1.32,-0.73,-0.59,-0.09,-0.36,0.05,0.23,0.0,0.73,2.14,0.68,0.05,0.18,-0.32,-0.41,-0.77,-0.23,-0.05,-0.23,1.14,0.45,0.32,0.0,-0.45,-1.14,-0.82,-1.41,-1.05,0.0,1.64,0.64,-0.55,-0.18,-1.27
112,-0.1,0.36,0.31,0.0,0.0,0.0,0.05,-0.05,-0.05,0.0,0.72,0.62,0.05,-0.26,0.1,-0.36,-1.03,0.31,-0.62,0.87,-0.26,1.13,-0.51,-0.15,0.0,0.05,0.67,0.46,0.46,0.0,0.56,0.41,3.44,0.26,-0.21,-0.31
113,-0.74,-1.53,0.11,0.11,-0.84,-0.68,0.37,0.26,-0.47,-0.89,1.74,4.37,2.26,1.32,-1.89,-0.63,1.26,-1.58,0.0,-0.95,2.74,0.0,-2.53,2.37,0.0,0.42,-1.0,0.58,1.58,0.79,2.0,-1.74,0.0,1.89,3.26,-0.84
114,-4.0,0.15,2.7,1.55,1.95,1.9,2.15,0.8,1.6,8.0,4.35,-2.55,1.15,1.65,-0.95,-0.8,-1.35,-0.9,0.0,0.0,0.4,-0.9,-1.1,-0.6,-0.65,0.0,0.6,0.1,0.25,0.45,1.75,2.15,-0.7,0.15,0.25,0.35
115,-0.14,-0.23,0.0,0.0,-0.19,0.19,-0.28,0.0,-0.09,-0.28,0.51,0.98,11.72,11.16,11.81,0.0,-5.44,-10.7,1.77,0.0,0.7,7.4,1.58,-2.23,-2.23,-1.16,0.56,0.14,-0.23,0.6,1.26,12.14,4.84,-0.28,-1.77,2.93
116,0.3,-1.49,-3.87,-0.17,0.09,0.43,-3.02,-1.32,0.34,-2.64,1.45,0.3,0.26,2.47,5.11,5.91,9.83,1.02,8.72,5.32,-1.57,5.28,5.96,1.32,0.34,-0.64,-2.47,-0.64,0.38,3.32,-1.19,0.34,0.98,-2.13,-2.64,-1.45
117,0.0,0.05,-0.2,-0.05,-0.34,1.32,0.0,-0.24,-0.1,-0.05,0.0,-0.1,-0.15,0.0,0.15,-0.2,0.44,0.54,-0.15,-0.05,-0.54,0.1,-0.24,-0.39,-0.29,0.15,-0.34,-0.15,-0.59,0.0,-0.29,-0.1,-0.83,-0.2,-0.15,-0.39
118,0.05,-0.19,-0.52,-0.67,-0.48,-0.19,-0.62,-0.52,-0.62,-0.24,-0.52,-0.71,0.1,0.05,-0.76,-1.62,-3.14,-2.33,-0.71,-1.86,-0.33,0.05,-1.19,-0.81,0.24,-0.38,0.05,0.24,0.1,-1.14,0.05,0.0,0.57,-0.33,0.38,0.52
119,-0.52,-0.14,2.43,0.38,-1.24,-3.86,1.24,1.95,0.14,1.57,1.33,-2.33,0.05,0.05,0.24,-2.14,-0.81,0.86,-1.05,-0.81,0.1,0.05,-0.38,-0.38,0.1,-0.1,0.24,-0.1,-0.05,-0.19,0.0,0.1,-0.14,0.0,0.19,0.29
120,0.09,0.23,0.64,-0.05,0.09,-0.05,0.36,0.0,-0.14,0.18,0.23,-0.14,-0.45,-1.68,-2.68,-9.36,-7.14,-1.73,-7.45,-4.91,0.27,-2.86,-4.27,-2.82,-0.73,1.09,1.23,0.91,-0.09,-0.86,1.23,-0.18,-1.09,2.36,1.77,-0.41
121,2.74,1.91,1.65,-0.22,0.13,-0.09,1.52,0.13,-1.26,-0.26,-5.35,-3.26,-4.43,-7.57,-8.57,-5.3,2.0,4.7,-4.0,-0.22,0.3,-6.74,-2.0,2.7,2.57,1.13,-0.57,0.26,-0.96,-0.35,0.65,-8.74,-0.91,0.48,0.96,-1.61
122,0.53,0.32,-0.95,0.21,-0.26,-0.11,0.11,0.11,-0.11,-0.63,-0.68,-0.95,-0.26,0.21,0.79,0.63,0.68,0.16,-0.32,1.37,-0.68,0.0,0.95,0.32,0.05,0.21,-1.95,0.05,0.0,0.0,-1.68,-1.0,-0.68,-0.37,-0.63,0.0
123,-1.39,-1.17,1.07,0.8,-1.55,0.0,0.21,-1.17,-0.05,-5.33,-2.77,2.56,-2.13,-1.07,4.91,7.25,10.45,-0.8,5.55,6.51,-3.15,-1.01,2.72,2.83,1.44,0.21,1.6,-0.69,0.64,0.91,-0.27,4.32,-1.97,-0.43,-0.16,1.44
124,-1.23,-1.32,-2.9,-0.75,-0.88,1.45,-1.49,-1.01,0.66,2.2,-2.59,-0.92,0.04,-0.44,-0.13,-0.04,1.27,1.05,0.31,-0.53,0.18,-0.4,-0.13,-0.09,-0.18,-0.4,-1.19,0.04,0.57,0.35,0.0,0.62,-0.04,0.04,-0.13,0.04
125,0.0,-0.21,-0.47,0.09,0.3,-0.04,0.0,0.0,-0.09,0.09,0.13,-0.6,-1.11,-1.91,-0.51,0.77,4.98,2.17,-1.36,1.7,0.98,-2.6,-0.43,0.68,-1.19,-0.89,-0.3,-0.09,-0.04,0.21,0.0,-0.21,1.62,-0.47,-0.72,0.3
126,-1.36,0.32,0.59,-0.14,0.73,0.41,-0.45,0.05,-0.82,-0.23,-0.86,0.55,0.18,1.32,-0.5,-1.68,-1.68,-0.91,-0.5,-2.41,-0.5,0.64,0.05,-1.91,-0.64,0.18,1.18,0.14,0.14,-0.68,0.0,-1.55,0.18,-0.55,-0.36,-0.55
127,0.33,-0.09,-1.46,-0.24,-0.47,1.04,-0.33,-0.28,-0.24,-0.05,0.85,0.38,-0.05,-0.05,0.47,0.0,-0.19,0.05,-0.05,0.94,-0.24,0.14,0.42,-0.61,-0.42,-0.14,-0.42,-0.47,-0.09,-0.19,0.0,-0.94,0.38,0.61,-0.09,-0.05
128,0.48,0.24,-0.58,-0.34,0.24,-0.05,0.05,-0.24,-0.29,1.06,0.48,1.93,-1.25,-0.1,-0.34,-0.24,0.39,0.19,0.67,0.43,0.87,-1.64,-0.67,-0.34,-1.16,-0.53,-0.67,0.1,-0.29,-0.05,0.0,0.14,-0.58,-0.29,-0.1,0.05
129,2.36,0.0,0.09,0.49,-0.67,-0.4,0.27,1.11,0.18,0.0,1.29,-0.44,1.47,1.11,0.62,0.62,-2.44,-1.78,2.36,-0.04,-0.04,1.78,0.98,-0.09,0.67,0.31,0.4,0.04,0.04,-0.09,0.0,0.0,0.93,0.0,0.13,0.0
130,-0.2,0.35,0.15,-0.65,-0.15,-0.25,0.2,0.05,-0.15,-0.7,1.2,0.35,0.35,0.05,-0.05,-0.1,-0.6,-0.45,0.0,1.35,0.0,0.1,-0.25,-0.2,1.6,0.4,-1.1,-0.6,-1.8,-0.55,0.0,0.55,-1.5,0.85,-0.25,-0.6
131,2.1,0.75,-0.55,-0.15,0.35,-0.4,0.2,0.9,-1.3,0.45,1.7,6.7,2.25,2.45,-4.45,-7.55,-1.05,1.65,0.0,-13.25,3.3,-2.75,-4.15,-0.9,-0.1,1.9,-1.75,1.5,-0.65,1.15,7.55,-0.45,2.55,1.15,4.45,0.3
132,-3.53,-2.45,6.16,1.98,-1.18,1.98,0.05,2.12,1.98,5.22,8.61,0.94,1.88,2.45,0.61,-1.08,-3.2,-1.04,2.59,0.09,0.0,0.0,-0.24,1.04,-0.05,-0.38,1.98,0.38,1.46,-0.09,0.28,2.68,0.0,-0.19,0.14,0.47
133,0.05,-1.14,-0.94,0.57,-0.42,-0.05,-0.47,-0.1,0.31,-0.26,0.36,-0.31,6.6,14.18,12.0,8.78,-4.83,-8.88,6.81,4.16,0.0,0.0,3.22,0.62,0.57,-1.35,-3.69,0.26,1.04,-1.04,-3.01,8.62,7.79,-0.99,-2.13,1.4
134,0.13,-1.87,-3.45,-0.09,-0.47,0.81,-2.68,-1.74,-0.47,-2.68,0.17,-0.64,-0.26,0.64,2.89,5.45,10.17,0.94,7.23,3.53,1.36,-0.94,5.87,0.77,-1.57,-0.94,-2.13,-0.04,-2.13,2.34,-0.77,0.13,2.77,-1.45,-0.34,-0.38
135,-0.05,-0.05,-0.42,-0.05,-0.05,-0.05,0.16,0.0,0.0,0.21,-0.16,0.05,-0.21,-0.11,-0.16,-0.05,-0.47,0.32,-0.05,0.37,0.16,-0.21,0.32,-0.11,-1.26,-0.47,-1.74,-1.32,0.05,-0.21,-0.42,-0.21,-0.95,-1.05,-1.74,-0.89
136,-0.09,-0.35,0.61,0.04,-0.57,-0.61,-0.13,0.35,-0.13,0.09,0.3,-0.13,-0.3,-0.22,-0.26,-1.57,-2.57,-1.26,-2.26,-1.65,0.91,0.48,-1.96,-0.61,-1.26,-0.17,0.13,0.48,-0.13,-2.22,-0.35,-0.65,0.3,0.35,0.96,0.13
137,0.26,1.36,1.74,0.09,0.6,-0.38,1.57,0.94,0.17,1.87,-0.09,-0.26,0.6,0.13,-0.51,0.0,-1.15,-0.51,-0.85,-0.21,2.47,0.0,-0.51,0.68,0.64,0.64,0.51,0.68,1.79,-1.74,0.21,0.26,-0.09,0.55,0.68,0.85
138,0.21,0.26,0.05,0.0,-0.05,-0.05,0.31,-0.15,0.0,0.36,0.0,-0.1,0.15,-2.36,-3.74,-5.28,-6.56,0.97,-2.41,-1.95,-5.13,0.0,-2.72,-2.26,1.54,0.87,0.67,1.9,1.64,-0.72,1.03,0.36,-4.0,0.56,1.18,1.13
139,1.61,1.26,1.17,-1.52,2.26,-0.48,0.65,0.57,-1.3,0.65,-6.48,-0.43,-3.3,-11.17,-8.09,-5.96,0.96,6.17,-4.43,-3.83,0.0,0.0,-1.96,0.78,0.22,1.78,0.3,-0.22,-0.7,1.43,-0.17,-12.91,-1.87,1.52,0.09,-2.04
140,0.0,-0.17,1.24,1.58,-0.28,-0.23,-1.07,-0.51,-0.11,-1.92,-0.17,0.0,-0.45,0.34,1.07,0.73,5.13,-0.45,0.0,-0.56,-1.63,0.0,0.23,0.0,-0.62,0.68,-0.06,-0.79,2.2,-0.34,2.7,0.62,0.0,0.51,-0.17,-0.06
141,-1.66,-1.29,-0.23,-0.32,-1.38,-0.23,-0.23,0.83,0.69,0.23,-0.64,1.56,-2.21,-2.53,1.89,2.99,9.56,-1.56,0.0,4.18,-4.14,0.0,2.16,0.55,-1.1,0.55,2.02,-0.78,0.28,-0.37,2.62,1.75,1.2,-0.6,-0.74,0.05
142,0.23,0.32,-1.0,-1.55,0.45,0.05,-0.27,-1.09,0.09,0.0,-1.5,-3.91,-1.0,-2.0,1.82,0.27,3.05,1.59,-0.36,1.05,-1.59,0.45,1.95,-1.77,0.0,0.14,0.18,0.09,-0.27,0.0,-2.32,-0.05,-0.59,-0.32,-0.36,0.18
143,-0.6,-0.14,1.26,0.05,0.84,0.28,-0.7,-0.98,-0.42,0.0,-1.63,-1.21,0.28,0.47,-0.33,0.05,0.93,0.23,-0.28,-0.23,0.37,-0.79,-0.42,0.47,-0.23,-0.51,-0.74,0.0,0.14,0.37,0.0,0.84,-2.65,-0.23,-1.16,0.14
144,-2.37,0.09,-0.47,-0.79,0.65,-0.05,-0.05,-0.51,-0.05,0.0,0.33,1.44,-1.49,-1.4,-0.7,-0.47,0.05,0.23,-2.23,-0.28,0.14,-0.79,-0.79,-0.28,0.0,-0.05,0.28,0.23,-0.05,0.09,0.0,-0.19,0.0,-0.23,-0.42,-0.14
145,-0.09,0.13,-0.17,0.0,0.26,0.26,0.13,0.22,0.0,-0.52,-0.13,0.35,0.39,0.87,0.22,0.3,0.26,-0.26,0.26,-0.13,-0.13,-0.22,0.22,-0.13,-0.17,0.26,-0.52,0.0,0.09,0.17,0.0,0.04,0.0,0.0,0.13,-0.04
146,0.86,0.0,0.1,0.29,-0.48,0.19,0.29,0.48,0.19,0.62,0.14,0.05,0.24,0.24,0.43,0.05,-0.05,0.57,-0.05,0.62,0.38,0.48,0.9,0.33,0.52,0.0,0.52,0.1,-0.38,0.0,0.0,0.38,0.0,0.57,0.05,0.05
147,0.85,0.18,-0.04,0.09,0.13,0.09,0.18,0.76,0.22,0.13,1.17,-0.49,-0.09,-0.18,-0.18,0.13,-0.58,0.18,0.49,0.27,0.22,-0.09,0.27,0.0,0.94,-0.09,-0.09,-0.27,-0.31,0.49,0.0,-0.63,-1.12,0.31,0.4,0.0
148,0.28,0.05,0.14,0.05,0.19,-0.14,0.09,0.19,0.09,-1.13,0.47,1.22,0.89,0.66,0.19,-0.14,-0.85,-0.33,-0.24,0.71,-0.05,0.89,0.42,-0.14,0.05,0.19,0.09,0.09,-0.28,-0.47,-1.18,0.09,0.19,0.14,0.24,-0.19
149,-0.17,0.13,0.65,-0.22,-1.09,-2.78,0.3,-0.61,-0.35,1.17,0.39,-0.43,1.0,-0.39,-3.09,-1.43,-2.78,-6.48,-0.65,0.0,-0.96,0.22,-1.57,-0.52,-0.09,-0.3,-4.13,-0.91,-1.3,-2.3,-4.7,0.43,-1.43,-0.26,-2.61,-0.96
150,0.72,-0.06,0.0,0.48,-0.18,-0.24,0.06,0.18,-0.18,-0.06,-0.18,-0.12,0.12,-0.18,-0.9,-0.78,-1.31,0.42,0.0,0.36,0.0,0.0,0.0,0.0,0.96,0.12,-0.84,0.06,0.78,0.24,0.0,-2.33,0.84,1.13,2.15,-0.3
151,-1.52,0.81,1.77,-0.15,3.04,0.1,1.16,2.58,1.16,4.86,2.03,-0.61,7.29,2.68,-1.82,-9.57,-17.32,-5.11,0.0,-3.39,0.0,0.0,-11.9,0.0,-1.42,0.86,-1.27,0.96,0.25,0.41,5.42,0.2,0.0,0.66,-0.25,0.46
152,-0.99,-2.07,-2.73,0.89,-2.07,-0.61,-2.21,0.52,1.32,-1.6,3.34,1.79,6.73,11.01,13.65,10.59,-1.79,-5.65,8.47,-0.71,-0.14,0.0,2.96,2.49,-1.79,-1.55,-1.69,0.94,0.47,1.88,1.27,6.21,0.0,-1.79,0.89,1.27
153,0.13,-0.04,-0.36,0.27,-0.04,-0.04,-0.67,-0.09,0.04,-0.67,0.13,0.27,0.36,4.36,7.19,9.62,8.22,0.04,9.8,3.96,-3.06,0.99,5.35,2.34,0.0,-0.04,-0.04,-0.27,-0.72,0.58,0.22,0.18,-0.18,-0.18,-0.58,-0.09
154,0.27,0.59,-0.45,0.09,0.36,0.41,-0.45,-0.45,-0.41,0.0,-0.05,-0.18,-0.77,-0.05,-0.23,0.41,1.0,-0.23,0.64,1.05,-0.05,0.18,1.18,-0.5,-0.41,-0.05,-0.64,-0.64,-1.27,2.09,0.05,0.82,-1.14,-0.45,-1.32,-0.77
155,0.04,0.04,0.0,-0.04,0.04,0.3,0.17,0.09,0.04,0.04,0.26,0.0,-0.09,0.13,-0.26,0.04,-0.09,0.3,-1.16,-0.52,-0.95,0.34,-0.17,0.22,-0.52,-0.13,0.39,0.3,0.52,-0.65,0.43,-0.04,0.95,-0.04,0.77,0.26
156,-1.14,-0.38,0.0,0.05,-0.9,-0.24,0.14,0.38,0.1,0.24,0.0,0.0,-0.1,-0.62,0.57,1.1,0.9,-1.52,-0.43,0.38,2.24,0.48,0.52,-0.05,-0.05,0.0,-0.19,-0.1,0.33,-0.29,-0.52,0.38,0.0,-0.1,-0.19,-0.05
157,0.67,0.18,-0.54,-0.22,-0.58,0.9,-0.63,-0.31,-0.76,-0.4,0.0,-0.18,0.22,-0.4,0.27,0.58,0.85,-0.85,0.18,-0.04,-0.09,0.22,0.18,0.27,0.27,0.04,-0.18,-0.45,-0.49,0.9,0.45,-0.13,-0.72,-0.13,-0.45,-0.94
158,0.09,0.05,0.28,0.14,-0.05,-0.23,0.14,0.28,0.05,0.18,0.28,-0.83,0.23,-0.18,-0.37,-3.49,-3.03,2.39,-0.6,-0.74,0.92,0.09,-0.55,-0.32,0.28,0.0,-0.05,-0.09,0.41,-1.38,-0.69,-0.09,-0.41,0.78,0.78,0.55
159,-0.2,1.82,5.52,-0.86,-1.16,-1.77,3.7,1.22,-0.96,3.54,-0.66,-6.13,-2.18,-7.75,-11.95,-11.14,-4.51,4.1,-11.29,0.15,4.46,-1.37,-6.73,-0.61,-0.15,1.72,3.19,0.76,-2.33,-2.48,2.23,-0.71,-8.71,3.24,4.61,-1.42
