time,b03e_1,b0ce_1,b0de_1,da3e_1,b00e_1,b0fe_1,da2e_1,da5e_1,da1e_1,b07e_1,da4e_1,dace_1,b03e_2,b0ce_2,b0de_2,da3e_2,b00e_2,b0fe_2,da2e_2,da5e_2,da1e_2,b07e_2,da4e_2,dace_2,b03e_3,b0ce_3,b0de_3,da3e_3,b00e_3,b0fe_3,da2e_3,da5e_3,da1e_3,b07e_3,da4e_3,dace_3
83,0.3,0.15,0.05,-0.15,-0.2,0.0,0.05,-0.35,0.0,-0.66,-0.51,-0.76,-0.41,0.3,-0.15,0.1,-0.1,-0.61,-1.06,0.15,0.41,-0.1,-0.35,-0.2,0.0,-0.81,-12.05,-0.2,-0.91,-0.91,-0.2,-1.52,-1.37,-1.06,-1.47,-0.66
84,-0.04,-0.04,-2.51,-1.66,-0.94,-0.51,0.04,-0.3,0.38,1.79,1.83,1.74,-2.85,-2.26,-0.47,-1.06,1.23,-0.04,-3.15,-0.09,-0.17,-2.3,-0.09,-0.13,0.0,-0.3,0.3,1.32,1.57,0.89,-3.79,-1.4,0.43,0.64,-1.49,-0.34
85,1.83,-0.72,-2.47,-1.4,-1.06,0.38,-0.13,-0.26,-0.47,-0.3,-0.55,-0.43,-1.28,0.21,-0.21,0.3,1.57,0.51,0.34,-0.13,-0.98,0.94,-0.09,1.45,0.0,-0.77,1.02,-0.72,-0.17,0.0,1.06,0.68,0.3,-0.13,-0.26,-0.04
86,0.2,0.25,0.51,0.0,-0.05,0.46,-0.05,0.15,-0.1,0.91,-0.15,0.05,0.56,0.35,0.46,0.1,0.2,-0.15,-0.35,-1.42,0.25,-0.56,0.1,-0.2,0.0,-2.73,5.72,-1.37,-1.32,-1.97,6.84,2.99,-2.23,0.61,-0.71,0.1
87,1.21,0.51,-0.84,-0.51,-0.19,0.05,-0.51,-0.74,-0.37,-0.37,1.72,1.4,0.51,0.42,0.51,-0.42,-0.37,-0.42,-3.3,1.81,0.74,0.6,0.7,-1.07,3.21,1.77,3.12,-2.28,-1.07,1.72,3.77,2.14,0.47,0.37,0.0,2.47
88,0.1,0.51,-0.51,0.67,0.41,0.1,-1.13,0.77,0.26,0.67,0.26,-0.92,0.62,0.51,0.05,0.72,1.54,0.05,-1.64,0.1,0.15,0.05,0.1,0.51,1.85,0.21,0.56,0.82,0.41,1.33,-0.21,0.56,0.67,0.26,1.08,0.05
89,0.6,0.22,0.39,1.33,1.12,1.08,-1.03,-1.85,-0.47,-1.51,0.95,1.42,2.24,2.62,1.76,1.25,3.14,1.2,2.28,1.33,0.99,0.82,0.9,1.46,-0.86,-0.17,-1.38,-1.38,-0.95,0.65,-1.81,-0.77,0.9,-0.17,-0.17,-0.47
90,-0.26,0.35,0.22,0.66,0.22,-0.48,0.31,0.35,0.31,-0.18,0.0,-0.04,0.75,-0.18,-0.57,-0.62,-1.89,-0.97,-1.1,-1.14,-0.4,-0.4,0.13,0.22,0.0,-0.09,0.18,0.18,0.48,0.22,0.4,0.88,-0.18,-0.04,0.0,0.22
91,0.13,0.09,0.04,-0.09,0.0,-0.09,0.04,0.36,0.18,-0.58,0.36,-0.31,0.63,0.13,0.13,0.0,0.49,-0.31,-0.63,-0.99,0.27,-0.27,0.18,0.36,1.03,0.54,-0.67,0.81,0.4,0.09,-0.45,-1.48,-0.13,0.22,0.0,0.31
92,0.0,0.47,0.56,0.24,0.09,-0.66,-0.14,0.0,0.61,-0.14,-1.08,-3.06,-1.55,-0.85,-0.99,-0.24,-0.61,0.75,-0.94,0.19,-0.85,0.19,0.56,-0.75,2.21,0.09,2.64,3.25,3.2,0.14,0.94,1.08,0.61,0.24,-0.52,0.42
93,0.32,-0.46,-0.6,-1.06,-0.32,-0.37,0.18,1.15,-0.51,0.0,-2.3,-1.38,-1.06,0.09,-0.55,-0.14,-0.14,-0.05,-0.32,-0.6,-0.46,-0.41,-0.09,0.41,0.0,0.37,-1.98,-0.32,0.28,-0.18,-0.78,0.09,-0.32,-0.23,-0.14,-0.14
94,-1.33,-0.1,-2.38,-1.67,-0.19,-0.43,0.0,-0.19,-0.52,0.0,-2.52,-2.19,-2.62,-1.71,0.24,-2.14,-1.76,-0.9,-3.33,-1.14,-1.24,1.52,0.43,-0.33,0.0,0.24,-1.43,-0.62,-2.71,-0.76,-2.0,-1.0,-1.29,0.19,-0.52,-0.86
95,-0.35,-1.45,-0.25,-2.0,-1.3,-0.3,0.0,-0.1,0.25,0.0,-1.65,1.8,0.0,-2.25,0.2,-1.4,1.3,-0.4,2.3,-2.1,0.15,0.0,-0.5,2.1,0.1,2.4,1.1,-0.15,-1.2,2.5,-4.85,-2.05,0.35,-1.65,-1.5,-0.85
96,-0.73,-0.42,-0.99,-0.36,0.05,-0.31,0.42,-0.52,-0.05,0.0,-0.57,0.21,-0.42,0.0,0.05,0.0,0.0,0.0,0.47,0.26,-0.21,-0.1,0.05,-0.16,0.57,2.23,6.86,-0.42,-0.73,-1.25,-0.47,0.47,-0.57,-0.83,-0.62,-0.16
97,1.35,-0.39,1.4,0.63,-0.34,-0.72,0.1,-1.3,-1.25,1.11,-1.88,-3.42,1.73,0.53,0.92,0.43,-0.05,0.39,-1.73,0.92,-0.58,1.73,0.0,-1.35,-0.05,-1.16,2.22,0.67,1.01,-0.29,0.0,2.27,4.82,-0.58,3.9,0.14
98,-1.08,-0.27,0.0,0.85,1.71,1.75,1.66,3.24,1.3,1.08,0.04,2.29,3.01,2.43,0.36,0.45,-0.49,0.63,-0.85,-2.29,-0.76,-0.13,0.54,-0.27,0.67,-0.09,0.22,0.13,0.0,0.0,0.0,0.81,0.27,0.18,0.18,-0.04
99,1.32,-0.27,0.0,2.03,0.27,0.27,-0.44,0.6,0.71,2.58,1.81,1.7,-0.6,0.71,0.55,0.66,-0.93,0.0,-0.05,-0.22,0.6,-0.88,-0.05,0.93,1.92,-0.11,5.92,1.15,0.05,-0.66,0.0,3.29,0.99,0.44,1.59,1.64
100,0.84,0.98,-0.05,-0.7,-1.81,-0.23,-0.23,0.65,0.37,-0.7,-0.33,-2.19,1.58,1.4,-0.23,0.05,0.56,-0.65,-0.37,1.35,2.09,-0.14,0.14,0.14,0.0,-0.79,0.56,-0.42,0.74,0.51,0.0,0.79,3.63,0.33,-1.02,-0.42
101,0.06,0.12,0.81,0.29,0.12,-0.93,0.52,-0.17,0.12,-0.58,0.06,-0.41,0.99,0.06,-0.17,0.17,-0.52,-0.06,0.41,-0.52,-0.29,0.0,0.12,-0.17,0.0,0.06,-0.35,0.0,-0.12,0.12,-0.12,-0.46,-1.04,0.23,0.0,0.23
102,0.94,0.38,1.49,1.4,0.89,0.21,-0.21,-0.34,-0.21,0.81,0.94,2.09,-1.36,0.09,0.3,0.13,1.62,0.13,1.74,1.02,0.98,0.0,0.04,0.17,-0.77,0.21,-0.09,-1.02,-1.06,-0.17,-2.0,-0.64,0.6,0.26,0.34,0.21
103,0.99,0.6,1.55,0.82,0.82,0.22,0.0,-0.04,-0.26,0.56,0.9,2.41,-0.09,-0.13,0.22,-0.6,-1.16,0.17,1.72,0.26,0.22,-1.2,-0.26,-0.56,0.17,0.22,0.09,0.65,-0.04,-0.17,0.13,-0.3,-0.13,0.43,0.13,-0.09
104,-0.34,0.39,2.8,0.48,-0.14,0.14,0.0,-0.39,-0.34,1.35,0.24,1.45,-0.58,-0.34,-0.24,0.05,0.39,0.1,-0.24,0.43,0.19,-2.84,-1.3,-0.24,-2.41,-0.34,-2.7,-0.53,-1.49,-1.06,-6.41,-1.01,-1.45,0.43,0.77,0.67
105,-0.1,0.72,2.36,-0.34,-0.87,-0.24,-0.14,-0.48,0.24,0.0,0.0,1.45,0.0,-2.22,-0.53,-1.78,2.41,0.19,1.98,0.0,0.77,-1.01,-1.59,-1.54,-3.23,-5.11,-4.63,-1.59,-2.12,0.39,0.0,-2.75,-0.67,-1.73,-1.59,-1.64
106,-0.75,0.59,-3.63,-1.07,-0.8,-0.91,-0.64,-0.75,-0.05,0.0,0.59,1.07,-1.12,-1.01,0.11,-0.21,2.93,0.16,-0.75,-0.05,0.16,1.55,0.0,0.37,0.0,-0.64,0.21,-0.48,-0.11,0.43,1.07,0.32,-4.48,0.0,0.05,-0.37
107,-0.05,-0.47,0.0,-2.21,-1.22,-0.75,0.33,1.65,-0.05,0.0,0.42,-2.31,-1.36,-2.31,0.05,-1.55,0.0,-0.42,-0.19,-0.05,0.42,-1.65,-0.33,0.05,0.0,-3.39,-8.52,-2.12,-2.59,-0.89,3.34,0.56,-1.84,-0.19,-2.54,-0.8
108,0.13,-0.3,-0.68,0.38,-1.83,-1.4,0.17,-0.17,-0.09,-0.6,1.87,-1.02,4.09,1.53,1.7,-1.32,-0.13,0.72,-1.28,-0.72,-1.62,-0.04,-0.09,-1.19,0.13,0.17,1.87,0.3,-0.55,-0.26,1.02,0.21,0.09,-0.21,0.89,0.09
109,1.97,0.78,0.94,0.88,0.68,0.52,-0.94,-1.4,0.16,1.87,1.3,0.42,0.47,0.0,0.31,0.26,0.1,0.16,-0.47,1.56,-0.52,-0.1,0.16,0.1,1.87,0.21,5.19,1.66,0.73,1.35,6.34,3.43,1.19,0.1,7.06,1.66
110,0.35,0.97,0.66,0.7,0.04,0.09,-0.09,0.18,0.18,-1.71,0.35,-0.84,2.33,0.88,-0.4,1.23,0.13,1.19,-0.31,0.4,-0.09,-0.62,1.14,0.44,1.63,0.88,1.98,0.48,3.12,1.76,2.29,2.2,2.73,-0.79,0.22,0.22
111,0.57,0.38,1.1,0.57,1.19,0.14,-0.19,-0.57,-0.48,1.57,0.0,-2.71,-0.43,0.38,0.05,-0.19,-0.33,-0.19,0.62,0.33,0.05,0.29,0.19,-0.1,-0.05,-0.05,0.29,-0.1,-0.33,-0.33,-0.05,0.0,0.0,0.0,-1.19,0.0
112,0.33,0.33,0.52,0.09,0.38,0.38,0.24,0.09,0.14,-0.38,0.14,-0.14,0.8,0.28,0.71,0.61,0.52,0.09,-0.75,-0.75,-0.33,0.14,0.47,0.14,-1.08,0.28,-0.66,0.52,0.56,0.24,0.8,0.09,0.75,-0.33,1.55,-0.05
113,0.09,0.0,0.04,-0.26,0.04,0.13,-0.26,0.43,-0.04,0.0,-0.04,-0.52,-1.46,0.09,-0.09,-0.6,-0.34,-0.3,-0.69,0.04,-2.06,-0.6,0.47,0.95,0.13,0.39,1.2,-0.22,0.73,-0.09,-0.99,0.04,-0.3,0.39,-0.26,-0.22
114,0.47,-0.11,0.84,-0.16,-0.21,-0.63,0.37,0.68,0.16,0.0,-1.47,-1.37,-0.21,-0.26,0.05,-0.05,0.16,-0.58,-0.05,0.58,0.21,0.53,-0.05,0.26,0.47,0.84,-1.16,1.47,1.16,0.68,0.68,0.68,-0.26,-0.16,-0.16,-0.68
115,0.27,-0.14,0.0,-0.73,-0.27,-0.14,0.0,0.18,0.0,-0.23,-0.14,-0.27,-1.73,-1.5,-0.64,-1.86,-3.0,-1.09,-1.73,-2.05,-1.05,-0.41,-0.27,-0.23,0.55,0.64,0.0,1.59,0.32,-0.55,-1.0,-0.82,-1.91,0.09,-2.32,-0.45
116,-2.36,-0.93,-2.98,-1.73,-2.36,-0.84,0.53,-0.13,-0.22,-1.29,-2.93,0.84,-0.44,0.0,0.13,-0.31,-0.36,-0.36,-0.22,0.09,-0.04,0.0,-0.09,-0.04,-0.27,0.27,0.13,0.13,0.04,0.0,-0.27,0.22,0.04,-0.04,-0.27,-0.18
117,0.0,-0.3,-0.35,-1.88,-0.1,0.3,0.0,-2.12,-0.49,0.0,-1.63,0.35,-1.33,-3.95,-1.19,-0.64,0.99,-0.2,-1.63,-1.04,1.98,-0.4,0.3,0.2,0.0,3.01,1.09,-0.54,-1.09,0.2,-3.7,-2.52,2.91,-1.14,-1.63,-0.44
118,-0.75,-0.27,0.0,0.21,-0.37,0.27,0.0,-0.16,-0.05,0.0,-0.27,0.64,1.71,0.96,1.17,0.48,2.99,0.75,-0.64,-0.85,1.44,-0.05,0.64,-1.81,-0.37,-0.05,0.0,0.05,0.11,0.05,0.0,0.37,-0.05,-0.43,0.37,-0.59
119,-0.7,-0.8,0.0,0.85,0.8,-1.3,-0.1,-1.1,-1.4,0.45,0.95,-0.7,0.4,0.3,0.2,0.25,0.0,0.45,0.15,0.25,-1.5,0.0,0.4,0.45,-0.15,-0.8,0.35,0.2,-0.4,-1.4,0.0,1.45,2.9,0.55,2.2,0.0
120,0.19,0.0,-0.57,1.19,1.86,1.05,0.48,0.38,0.33,0.0,2.38,4.1,3.95,1.86,0.9,0.0,-1.1,0.33,0.76,-0.38,0.81,0.0,-0.1,-0.33,2.76,0.95,2.48,1.0,0.81,-0.95,0.0,2.81,-2.24,0.81,1.43,2.05
121,0.38,-0.38,1.55,0.09,-0.47,0.19,-0.19,0.0,-0.42,-1.41,0.52,-1.41,2.92,0.24,0.52,1.46,0.42,-0.33,-0.75,0.47,0.33,-0.66,-0.05,0.24,0.0,0.14,0.75,0.0,-0.19,0.09,0.0,-0.09,-0.14,0.09,-0.24,0.0
122,0.76,-0.13,-1.75,-0.04,-0.72,0.22,-0.09,0.4,-0.09,0.04,0.31,1.48,0.76,1.62,0.4,0.45,0.9,0.45,-0.27,2.29,0.0,0.09,1.03,0.09,0.0,0.36,0.54,-0.13,0.09,0.49,-0.36,0.99,-0.36,0.58,0.27,0.27
123,0.22,0.09,-0.48,-0.13,-0.35,0.09,0.0,-0.17,0.04,0.04,0.09,0.35,0.3,0.09,0.61,0.61,0.74,0.22,1.61,3.3,1.04,-0.22,0.39,0.09,-0.65,-0.52,-1.3,-0.74,-1.22,-0.7,0.13,-0.39,-0.13,0.48,0.57,0.13
124,1.4,0.14,1.3,0.56,0.65,0.47,-0.19,-0.33,-0.19,0.74,0.74,1.12,0.0,0.14,-0.09,0.51,0.65,0.47,0.84,-0.05,0.7,0.19,0.0,0.05,0.09,-0.23,-1.49,-0.33,-0.33,0.23,0.6,-0.09,-0.47,0.19,0.19,0.05
125,0.95,0.27,-0.18,-0.18,0.5,0.14,-0.41,-0.95,-0.68,0.91,1.68,3.05,-0.91,-0.5,0.05,-0.5,-0.41,-0.23,2.36,3.82,1.14,-1.55,-0.82,-0.59,0.0,-0.86,-2.23,-0.36,-1.05,-0.05,-2.45,-0.82,0.77,0.41,-0.14,-0.09
126,-0.2,0.0,-0.15,-0.05,-0.1,-0.2,-0.2,0.29,-0.05,-0.1,-0.24,-0.59,-2.73,-1.27,-0.83,-0.73,1.02,-0.29,-0.05,0.68,0.05,-1.46,-2.59,-0.73,0.0,-0.24,0.0,0.1,-0.39,-0.05,-0.93,-0.29,0.34,-0.1,0.24,0.0
127,0.05,0.47,1.98,-0.66,-0.33,-0.38,-0.47,-1.22,-0.47,0.94,-1.18,-0.42,-0.42,-1.04,-0.14,0.19,-0.42,-0.05,0.66,0.89,0.19,-0.09,0.42,0.09,0.0,-1.69,-6.4,-0.42,-1.51,-0.99,-6.31,-1.74,-0.24,-0.89,-0.52,-1.04
128,0.1,-0.05,0.0,-0.15,-0.25,-0.3,0.15,0.44,0.25,-0.89,0.3,-0.1,-2.17,-3.06,-0.64,0.0,0.4,-0.4,-0.94,-2.02,-0.44,-0.64,-0.69,0.05,0.0,-2.17,0.0,0.49,0.35,-0.15,-0.2,0.44,2.32,-0.3,-2.37,-1.43
129,1.61,-0.26,-1.74,-1.74,-1.16,0.26,0.77,0.84,0.84,1.35,1.16,-2.58,0.0,-0.32,0.06,-0.06,0.0,0.06,-0.32,-0.26,0.26,0.0,-0.84,0.39,-0.13,-5.94,0.9,-0.26,-0.77,-0.19,3.48,0.58,0.0,0.0,-0.32,0.06
130,2.14,0.29,0.81,0.14,-0.43,0.1,-0.95,-0.1,-1.86,0.0,0.67,-0.57,0.0,1.76,-0.1,-0.76,0.0,0.57,0.1,-0.81,-3.05,0.0,2.0,0.33,0.38,-0.67,-3.57,-0.43,0.0,-0.71,8.86,0.62,-0.67,1.9,0.43,0.67
131,-0.23,0.19,0.0,0.33,0.19,0.19,0.19,-1.12,-0.33,0.0,-0.14,-0.23,0.0,0.84,-1.49,0.65,1.91,-0.7,-2.37,-0.23,-0.51,-1.02,-0.7,-1.16,0.23,0.09,0.05,0.51,-2.42,-0.42,1.12,-0.33,0.47,0.05,-0.05,0.37
132,0.78,0.78,2.0,1.27,1.71,-0.34,-0.63,0.78,0.83,0.0,-1.12,-1.41,1.17,0.73,0.63,0.1,0.44,0.49,1.17,0.59,0.39,-0.54,0.1,0.15,2.05,2.88,4.15,2.05,9.46,0.63,2.54,1.56,0.54,-0.83,0.54,2.0
133,-0.25,-0.12,-0.29,0.67,0.92,0.46,0.08,-0.58,0.04,-0.08,1.38,3.58,-0.25,0.75,0.71,1.17,1.25,0.42,0.46,-0.38,-0.12,0.88,1.17,2.17,-0.88,0.67,-1.29,-3.58,-4.0,-0.58,-1.75,-0.96,-0.25,0.12,0.33,-0.46
134,0.1,0.33,0.86,0.1,0.05,0.24,0.14,0.62,0.14,0.67,0.24,0.29,-0.48,-0.05,0.29,-0.24,0.19,0.1,-1.67,-0.48,0.14,0.29,-0.14,0.05,-0.67,0.19,0.57,-0.1,0.48,-0.19,0.33,0.05,0.0,0.33,-0.57,0.05
135,-0.04,0.04,0.22,-0.09,0.17,0.0,-0.04,0.09,-0.13,-0.65,-0.95,-0.47,-1.03,-0.82,-0.39,0.13,-0.26,-0.82,-0.09,-0.47,-0.6,0.17,0.04,0.09,0.99,0.52,0.3,0.09,0.0,0.09,0.0,-0.52,-0.43,0.52,2.28,0.09
136,0.19,0.33,-0.14,-0.05,-0.09,-0.05,0.0,0.05,-0.24,-0.99,-0.61,-0.33,-0.38,0.0,0.24,0.0,-1.27,-0.47,0.14,0.33,-1.36,0.24,0.14,0.71,1.93,0.89,-0.52,1.98,0.19,0.28,2.68,1.22,-0.42,0.38,1.98,0.85
137,0.38,0.1,0.48,-0.19,-0.52,-1.05,0.14,-0.05,0.1,-0.76,-3.29,-4.76,-0.48,-0.29,0.05,-0.29,-1.9,0.1,0.14,-0.38,0.05,0.0,-0.24,-0.19,-0.67,-0.43,-0.81,0.9,-0.48,-0.33,0.57,0.76,-0.38,0.43,0.0,0.33
138,-1.86,-0.68,-4.32,-0.68,-0.59,-0.36,0.14,-0.77,-0.95,0.0,-2.32,-0.27,-3.09,-1.23,-1.32,-1.95,-1.91,-0.5,-1.68,-3.23,-1.55,1.36,-0.45,-1.0,0.82,1.09,-3.59,-2.23,-2.86,-0.77,-3.41,-2.36,-2.5,1.32,-0.64,-1.45
139,-0.13,-0.22,0.13,-0.09,0.09,-0.35,0.04,0.09,0.13,0.0,0.3,-0.13,-1.74,0.0,-0.52,0.17,-3.13,-0.13,-0.43,-3.22,1.13,0.0,0.52,1.0,0.39,0.13,0.0,0.35,0.17,-0.22,-0.87,-0.3,-0.04,-0.35,-1.7,-0.04
140,0.12,0.0,-2.0,-1.59,-0.18,0.06,-0.29,0.12,0.47,0.0,-3.82,0.12,0.12,0.0,-0.29,0.35,-0.29,0.24,0.53,0.41,0.12,-0.41,0.0,-0.47,3.06,2.12,0.0,0.24,2.94,1.47,-4.24,-1.24,3.94,-0.53,-2.71,-0.18
141,-0.43,0.05,0.0,0.29,-0.05,0.14,-0.05,-0.43,-0.14,0.14,0.14,-0.1,1.67,0.19,0.48,0.05,-0.67,0.05,-1.48,-0.76,-1.29,-2.05,-0.24,-1.57,-0.38,0.14,0.0,0.71,1.62,0.38,0.0,-1.67,2.86,-0.9,0.62,0.05
142,2.2,-0.9,-1.75,1.65,2.45,0.35,-0.65,-0.55,-1.9,2.25,-1.65,-1.5,0.95,0.55,0.15,0.15,-0.45,0.45,0.1,0.0,0.0,0.45,-0.1,-0.35,0.0,0.2,-0.9,0.55,0.15,-0.5,0.0,0.65,-0.45,0.05,0.45,0.05
143,1.0,-1.5,1.25,4.0,0.7,1.2,-0.65,1.55,0.4,1.55,-0.35,-0.6,5.05,3.2,0.6,1.9,-0.5,0.45,0.25,0.05,-0.65,1.8,2.1,2.35,0.0,1.35,5.5,1.1,2.45,0.65,0.0,-0.45,-7.35,1.1,1.15,1.55
144,0.13,-0.04,0.0,0.22,-0.04,-0.13,0.04,-0.45,-0.22,-0.27,-0.31,0.13,0.18,-0.36,-0.63,-0.36,0.45,-0.04,-1.57,-0.31,-0.45,-0.49,-0.31,-0.45,-0.27,0.18,-0.99,0.13,-0.22,0.27,0.09,0.31,0.99,0.04,-0.04,0.09
145,0.51,0.65,0.0,-0.47,0.51,-0.14,-0.05,-0.88,-1.35,0.37,-1.44,-0.98,0.05,-0.47,0.19,0.05,-1.12,-0.05,-0.14,-0.6,-0.37,-0.05,-0.09,-0.09,-1.3,-0.23,-1.02,-1.26,0.23,0.65,-0.23,1.86,2.42,1.58,0.84,0.37
146,0.09,0.0,2.48,0.39,0.3,0.3,0.0,-0.17,0.22,1.09,0.7,0.17,-0.26,0.22,0.26,0.3,0.39,-0.13,0.09,0.26,0.43,-0.48,-0.26,-0.26,-0.96,-0.26,-0.87,-0.57,-0.87,-0.39,-1.3,0.09,-0.83,0.48,0.57,0.39
147,0.94,0.49,0.99,0.22,-0.04,-0.18,0.09,0.72,0.54,-0.22,0.58,0.54,0.18,0.0,0.0,0.27,0.13,1.62,-0.31,-1.26,0.09,0.58,0.13,0.18,-0.58,0.09,-0.09,0.18,-0.13,0.04,-0.36,0.27,-0.4,-0.13,-0.18,0.0
148,-0.04,0.09,1.11,0.58,1.56,0.98,-0.13,-0.36,0.27,1.24,1.29,2.58,-1.29,-1.2,-0.58,-0.36,-0.76,-1.42,2.67,0.0,4.18,-2.53,-2.04,-0.84,-1.02,-1.2,0.0,-1.2,-2.53,-0.67,-4.22,-0.93,-1.51,0.09,-0.18,0.04
149,0.22,-0.13,0.04,-0.13,-0.04,-0.22,0.09,-0.13,-0.09,-0.22,-0.47,0.04,-2.37,-1.03,-0.09,-1.55,-0.95,-0.04,1.2,0.52,0.34,-0.13,0.04,-0.82,0.0,-4.73,-5.51,-1.59,-2.71,-0.65,-5.94,-2.06,2.62,-0.77,-1.55,-1.76
150,0.22,0.65,-0.39,-1.91,-1.22,-0.57,0.04,-1.3,-0.13,2.09,-0.3,-1.7,-3.04,-1.43,-0.78,-0.65,1.61,-0.09,1.13,1.0,0.65,-0.91,-1.0,-0.96,-0.74,-1.0,-0.48,0.04,0.39,0.04,0.87,-0.35,0.35,0.04,-0.39,0.0
151,-0.74,-0.09,-3.22,-0.78,-0.64,-0.87,0.64,2.11,1.24,2.07,1.56,-1.56,-0.05,-0.37,0.05,0.28,2.34,1.43,-0.46,-1.47,0.05,0.78,-0.87,0.74,-1.33,-1.01,0.87,1.1,0.18,0.51,-3.08,0.37,4.09,-0.28,-1.56,-1.1
152,0.1,-0.1,-0.1,0.0,0.15,-0.25,-0.05,0.35,-0.1,0.0,-0.76,0.2,0.56,2.38,0.25,-0.76,-0.56,0.41,0.91,0.2,0.05,-0.46,0.25,0.41,0.51,-0.71,0.25,-1.82,-0.46,0.1,1.57,0.0,-0.3,0.0,-0.25,0.2
153,0.1,0.26,1.56,0.68,0.78,0.31,-0.73,-0.16,-0.21,-0.52,1.77,0.94,0.0,0.05,-0.31,-0.83,0.36,-0.16,0.0,1.92,0.73,0.0,0.05,-2.18,0.31,0.05,1.4,-1.66,-3.74,-1.35,4.57,1.19,-2.81,0.88,-0.05,0.36
154,0.22,0.0,2.44,0.62,0.27,0.27,-0.04,0.04,0.49,1.33,1.91,-0.27,0.0,1.73,-1.38,0.93,-0.8,0.53,2.0,0.27,0.13,-0.09,-0.18,-0.22,2.04,3.56,4.58,1.6,1.42,0.84,1.96,1.11,1.42,-1.56,0.98,2.04
155,1.48,0.67,0.05,1.81,1.57,0.71,-1.57,-0.38,0.0,1.71,0.0,2.62,0.0,0.81,1.38,1.81,3.76,1.29,0.67,0.76,0.43,3.57,0.29,1.0,-0.14,0.14,0.05,1.0,0.33,-0.19,-0.1,0.33,0.76,0.0,0.62,-0.33
156,-0.16,0.12,0.44,0.16,0.2,-0.16,0.0,0.2,0.32,-0.24,-0.61,-0.65,0.08,0.28,-0.36,0.36,0.08,0.04,-0.85,-0.57,-0.08,0.53,0.36,0.4,0.93,1.05,-0.4,1.62,1.54,1.94,-0.24,0.0,0.16,0.53,0.36,-0.2
157,0.43,0.0,-0.05,-0.05,-0.1,-0.14,0.05,0.05,0.05,0.0,0.0,0.96,0.0,0.34,-0.14,0.1,0.24,0.14,-0.19,-0.34,-0.19,-0.96,0.19,0.14,0.72,0.63,0.1,3.23,3.47,0.67,-0.39,0.48,-0.14,0.34,-0.19,-0.67
158,-0.1,0.1,0.34,0.39,0.39,-0.39,-0.1,0.05,0.24,0.0,-1.12,-2.24,0.0,-1.41,-0.78,-0.1,-2.2,-0.39,-2.15,-0.2,-1.02,0.0,0.0,-0.15,0.1,0.59,0.49,2.34,0.63,-0.29,0.54,0.0,-0.54,-0.93,-0.2,-0.1
159,0.36,0.14,0.0,-0.95,-0.32,-0.27,0.09,0.23,0.0,0.0,-2.27,-1.64,0.27,-0.73,-0.55,0.0,0.45,0.09,0.27,-0.05,-0.14,0.14,-0.05,0.14,-0.41,-0.18,0.77,1.55,1.59,-0.32,0.14,-0.14,-1.23,0.5,0.41,-0.68
